Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr2_50840428_50844037	1	0	0	0	0	0	0	0	0	0	0	926	0	0.05043	0	3153	0.366
chr9_3401031_3402562	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.48952	0	5434	0.3605
chr6_135601698_135604052	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.35043	0	17739	0.3538
chr6_23180012_23182186	1	0	0	0	0	0	0	0	0	0	0	963	0	0.37853	0	148002	0.4319
chr12_103405885_103408290	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.56347	0	53696	0.4948
chr6_163276830_163279930	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.19579	0	127798	0.4348
chr9_84264195_84266950	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.58006	0	28722	0.4145
chr9_82276120_82278534	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.29674	0	0	0.3918
chr4_153287655_153290517	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.23237	0	13150	0.3329
chr18_42322323_42326001	1	0	0	0	0	0	0	0	0	0	0	957	0	0.26808	0.85	45194	0.5089
chr18_42942363_42944135	1	0	0	0	0	0	0	0	0	0	0	974	0	0.33115	0	71127	0.4791
chr8_59168210_59170121	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.30369	0	3191	0.36
chr6_38358690_38360084	1	0	0	0	0	0	0	0	0	0	0	999	0	0.39211	0	89383	0.3859
chr1_204423958_204424935	1	0	0	0	0	0	0	0	0	0	0	996	0	0.25502	0	484	0.5527
chr14_80095739_80097310	1	0	0	0	0	0	0	0	0	0	0	935	0	0.26284	0	2344	0.4112
chr5_124708335_124710392	1	0	0	0	0	0	0	0	0	0	0	953	0	0.32405	0	1717	0.3543
chr4_90917033_90921053	1	0	0	0	0	0	0	0	0	0	0	950	0	0.26097	0	44437	0.3539
chr5_124330649_124332930	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.40866	0	39593	0.3669
chr10_11721307_11722768	1	0	0	0	0	0	0	0	0	0	0	0	0	0.19711	0	0	0.4407
chr16_61057518_61059625	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.23749	0	500363	0.3412
chr18_49572585_49574511	1	0	0	0	0	0	0	0	0	0	0	993	0	0.35386	0	290884	0.3411
chr2_3268196_3270849	1	0	0	0	0	0	0	0	0	0	0	988	0	0.09802	0	6865	0.5058
chr3_63672828_63674786	1	0	0	0	0	0	0	0	0	0	0	908	0	0.06746	0	34454	0.4448
chr1_33828789_33830947	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.26119	0	7978	0.5315
chr4_126439832_126442014	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.25088	0	72566	0.346
chr9_38425496_38429775	1	0	0	0	0	0	0	0	0	0	0	888	0	0.04654	0	1051	0.461
chr6_3349397_3352257	1	0	0	0	0	0	0	0	0	0	1	923	1	0.03657	0	24979	0.4744
chr14_68634843_68636060	1	0	0	0	0	0	0	0	0	0	0	967	0	0.45436	0	37929	0.3648
chr13_43167371_43169597	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.23692	0	19011	0.4043
chr13_78406128_78407714	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.23027	0	3771	0.3562
chr18_56471647_56474866	1	0	0	0	0	0	0	0	0	0	0	968	0	0.1004	0	6245	0.4594
chr7_155264047_155265809	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.39744	0	13223	0.5
chr5_50854444_50856213	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.43049	0	107452	0.3267
chr8_78370218_78372418	1	0	0	0	0	0	0	0	0	0	0	959	0	0.51771	0	7285	0.3168
chr7_69596979_69598263	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.38118	0	183638	0.4174
chr12_59460190_59462367	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.35964	0	145770	0.383
chr1_119028026_119029955	1	0	0	0	0	0	0	0	0	0	0	962	0	0.37563	0	300179	0.4188
chr7_28114903_28117771	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.30768	0	3599	0.3601
chr5_81318882_81321683	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.35367	0	31068	0.3566
chr3_168958333_168962944	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.6868	0	24082	0.3899
chr10_78282592_78284988	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.55482	0	31156	0.4215
chr11_75758037_75760619	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.45087	0	63557	0.3841
chr3_55017475_55018560	1	0	0	0	0	0	0	0	0	0	0	993	0	0.48592	0	3144	0.4129
chr10_77021198_77022845	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.43592	0	6731	0.5094
chr4_95589445_95591459	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.39674	0	4936	0.3579
chr18_43168347_43170729	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.41217	0	24036	0.4659
chr21_17951012_17953659	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.32057	0	1298	0.3437
chr1_169910396_169913079	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.26725	0	46987	0.3138
chr17_2079772_2081236	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.62255	0	3299	0.4877
chr9_113923350_113928045	1	0	0	0	0	0	0	0	0	0	0	999	0	0.20864	0	119071	0.3761
chr20_54241646_54244672	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.19602	0	197910	0.4028
chr5_131600830_131602104	1	0	0	0	0	0	0	0	0	0	1	0	1	0.15593	0	3688	0.5533
chr1_62053433_62055908	1	0	0	0	0	0	0	0	0	1	1	994	1	0.2666	0	93621	0.4363
chr6_105044981_105046701	1	0	0	0	0	0	0	0	0	0	0	957	0	0.41099	0	133544	0.3726
chr3_193677518_193680170	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.24	0	18232	0.4588
chr4_54061474_54065280	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.36256	0	166948	0.3418
chr6_45847301_45850554	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.43468	0	20362	0.446
chr3_94051018_94053829	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.22821	0	255832	0.3372
chr9_89648350_89651598	1	0	0	0	0	0	0	0	0	0	0	976	0	0.1569	0	5443	0.4057
chr18_43133056_43135229	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.3066	0	45889	0.4431
chr7_25919000_25922541	1	0	0	0	0	0	0	0	0	0	0	0	0	0.34217	0	66482	0.4041
chr14_77384641_77387697	1	0	0	0	0	0	0	0	0	0	1	996	1	0.25653	0	3295	0.5638
chr17_68999469_69000768	1	0	0	0	0	0	0	0	0	0	0	988	0	0.36538	0	197550	0.4372
chr12_59361630_59364518	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.13618	0	47210	0.3272
chr3_102386162_102388382	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.2003	0	4375	0.3828
chr3_55524543_55526260	1	0	0	0	0	0	0	0	0	0	0	988	0	0.26554	0	569	0.4484
chr5_134769599_134772144	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.23519	0	10894	0.5296
chr3_79042278_79045053	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.32065	0	22641	0.3848
chr2_159779317_159780341	1	0	0	0	0	0	0	0	0	0	0	986	0	0.39686	0	44804	0.4208
chr2_37643870_37645460	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.31928	0	48446	0.4006
chr8_122076654_122078139	1	0	0	0	0	0	0	0	0	0	0	938	0	0.16206	0	151349	0.3447
chr1_62045460_62048159	1	0	0	0	0	0	0	0	0	0	0	988	0	0.23366	0	101370	0.3823
chr1_59522325_59524092	1	0	0	0	0	0	0	0	0	0	1	978	1	0.13211	0	10	0.4827
chr14_95836414_95839481	1	0	0	0	0	0	0	0	0	0	0	931	0	0.09387	0	36495	0.506
chr1_54925046_54928826	1	0	0	0	0	0	0	0	0	0	1	999	1	0.16896	0	43117	0.5425
chr11_1985072_1987372	1	0	0	0	0	0	0	0	0	0	0	997	0	0.05786	0.65	8265	0.6565
chr10_80295449_80297087	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.1561	0	6941	0.5018
chr2_5549618_5553025	1	0	0	0	0	0	0	0	0	0	0	978	0	0.30456	0	143138	0.3645
chr17_13015647_13018459	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.17087	0	16422	0.4669
chr12_67127104_67129730	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.2099	0	54178	0.3865
chr10_76513161_76514681	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.23901	0	67207	0.5184
chr2_220713868_220717300	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.07626	0	52310	0.488
chr15_74870847_74872794	1	0	0	0	0	0	0	0	0	0	1	983	1	0.09908	0	10733	0.4822
chr21_40361359_40363126	1	0	0	0	0	0	0	0	0	0	1	916	1	0.02093	0	11658	0.5087
chr17_63161262_63164266	1	0	0	0	0	0	0	0	0	0	0	949	0	0.04334	0	20555	0.4773
chr14_29857930_29860548	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.86593	0	0	0.3701
chr4_124775814_124779530	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.22246	0	80395	0.3127
chr2_104353933_104357342	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.42093	0	128804	0.3496
chr2_8781394_8783591	1	0	0	0	0	0	0	0	0	0	0	951	0	0.27929	0	18321	0.4319
chr2_104578156_104580488	1	0	0	0	0	0	0	0	0	0	0	986	0	0.30348	0	81488	0.3765
chr9_81010879_81014103	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.25748	0	98820	0.4447
chr11_31895594_31899062	1	0	0	0	0	0	0	0	0	0	0	978	0	0.30919	0	8257	0.4596
chr12_17171711_17174776	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.24834	0	232015	0.3507
chr2_105044282_105047512	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.51233	0	2212	0.3931
chr2_60498057_60502013	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.34453	0	78138	0.4259
chr18_53018678_53020044	1	0	0	0	0	0	0	0	0	0	0	978	0	0.52782	0	0	0.3308
chr14_36911162_36914360	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.40632	0	32473	0.4043
chr14_29710885_29713340	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.53128	0	109668	0.3535
chr12_103405110_103408796	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.56347	0	52921	0.4625
chr3_193929360_193931457	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.36969	0	5263	0.4711
chr18_23044107_23046853	1	0	0	0	0	0	0	0	0	0	0	967	0	0.29276	0	111952	0.4235
chr4_109254340_109257033	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.45123	0	156896	0.4344
chr1_38835996_38838106	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.31834	0	102761	0.4668
chr21_34221456_34223948	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.42308	0	0	0.3747
chr10_119725799_119727161	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.36073	0	47460	0.3582
chr2_105464986_105467538	1	0	0	0	0	0	0	0	0	0	1	911	1	0.34022	0	373	0.4259
chr2_104686690_104688638	1	0	0	0	0	0	0	0	0	0	0	983	0	0.2534	0	16730	0.29
chr2_104016646_104019824	1	0	0	0	0	0	0	0	0	0	0	992	0	0.2148	0	223927	0.3775
chr3_28033828_28035751	1	0	0	0	0	0	0	0	0	0	0	957	0	0.35497	0	34343	0.4149
chr22_46240915_46242300	1	0	0	0	0	0	0	0	0	0	0	891	0	0.199	0	41328	0.3898
chr3_193489359_193491333	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.25578	0	70465	0.4736
chr6_97912825_97915982	1	0	0	0	0	0	0	0	0	0	0	0	0	0.29353	0	159363	0.3436
chr18_23432723_23434825	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.46972	0	180204	0.4376
chr10_35972892_35975932	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.27101	0	42529	0.3865
chr12_114101195_114103805	1	0	0	0	0	0	0	0	0	0	1	993	1	0.189	0	101209	0.5114
chr3_147563409_147566604	1	0	0	0	0	0	0	0	0	0	0	968	0	0.25679	0	0	0.3205
chr12_516066_518656	1	0	0	0	0	0	0	0	0	0	0	882	0	0.04694	0	5238	0.4339
chr12_103570982_103573398	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.39553	0	0	0.4122
chr5_91927845_91931024	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.17801	0	32104	0.3457
chr2_212254840_212257158	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.28922	0	272921	0.3576
chr14_57320664_57324319	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.47681	0	35558	0.3849
chr2_103768696_103772482	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.06937	0	20236	0.4062
chr4_124383428_124386454	1	0	0	0	0	0	0	0	0	0	0	963	0	0.10923	0	24968	0.3717
chr9_81052204_81055820	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.34002	0	140145	0.4615
chr7_42185602_42187508	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.24793	0	4544	0.3892
chr10_35925382_35927242	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.50461	0	3120	0.394
chr10_36072272_36074291	1	0	0	0	0	0	0	0	0	0	0	976	0	0.11579	0	113600	0.3927
chr9_100636218_100637962	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.24218	0	20682	0.5177
chr7_90777214_90780836	1	0	0	0	0	0	0	0	0	0	0	937	0	0.13422	0	112946	0.3859
chr18_25663863_25668856	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.1867	0	8337	0.3901
chr2_220771085_220773279	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.29315	0	1474	0.4097
chr18_25500905_25504214	1	0	0	0	0	0	0	0	0	0	0	946	0	0.14581	0	30268	0.4203
chr5_55896173_55899069	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.13967	0	2990	0.4164
chr5_141930055_141932276	1	0	0	0	0	0	0	0	0	0	0	976	0	0.1923	0	29136	0.4808
chr7_95874847_95878101	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.21116	0	60895	0.3349
chr5_124651163_124654187	1	0	0	0	0	0	0	0	0	0	0	953	0	0.28912	0	50073	0.332
chr6_140207977_140211769	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.22818	0	9448	0.3438
chr18_19338952_19341922	1	0	0	0	0	0	0	0	0	0	0	973	0	0.14851	0	17671	0.3572
chr4_56919589_56923793	1	0	0	0	0	0	0	0	0	0	0	983	0	0.09855	0	88557	0.3763
chr2_85997467_86001005	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.28747	0	7151	0.5573
chr18_22808334_22809984	1	0	0	0	0	0	0	0	0	0	1	999	1	0.40704	0	72014	0.346
chr14_75703373_75705053	1	0	0	0	0	0	0	0	0	0	0	904	0	0.36986	0	21060	0.4672
chr8_93030368_93033345	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.27584	0	0	0.3486
chr7_35412725_35416349	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.12985	0	113384	0.4539
chr7_69399070_69400682	1	0	0	0	0	0	0	0	0	0	0	933	0	0.29176	0	109458	0.4305
chr8_37683090_37685347	1	0	0	0	0	0	0	0	0	0	1	973	1	0.12899	0	22009	0.6309
chr18_20049644_20052904	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.31971	0	51765	0.4693
chr14_23906587_23908214	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.23524	0	1659	0.5212
chr1_113540056_113542020	1	0	0	0	0	0	0	0	0	0	1	990	1	0.17556	0	8855	0.4572
chr12_114370126_114372056	1	0	0	0	0	0	0	0	0	1	1	990	1	0.08758	0	0	0.5414
chr17_27994702_27996874	1	0	0	0	0	0	0	0	0	0	1	916	1	0.14401	0	21836	0.4185
chr7_25533607_25536880	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.34431	0	53802	0.4457
chr10_78156517_78158752	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.6123	0	258	0.4389
chr10_71335775_71338729	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.48831	0.71	212	0.589
chr1_18958671_18960284	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.38645	0.86	653	0.5523
chr4_155580703_155582056	1	0	0	0	0	0	0	0	0	0	0	924	0	0.17412	0	32479	0.3503
chr8_130644090_130647317	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.15607	0	45168	0.4307
chr8_33891203_33892738	1	0	0	0	0	0	0	0	0	0	0	959	0	0.24721	0	24089	0.4117
chr9_100636218_100640509	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.24218	0	20682	0.4826
chr11_16190865_16192453	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.44551	0	57449	0.3526
chr12_103613944_103615320	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.3776	0	41490	0.3902
chr16_73362809_73364292	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.58875	0	56411	0.4558
chr17_32077519_32078677	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.31464	0	61697	0.4343
chr18_49279374_49281480	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.35342	0	360962	0.3689
chr5_106909516_106911012	1	0	0	0	0	0	0	0	0	0	0	973	0	0.56193	0	67623	0.3716
chr6_101743524_101745234	1	0	0	0	0	0	0	0	0	0	0	941	0	0.22835	0	101429	0.352
chr8_27752440_27753351	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.25199	0	8646	0.5005
chr9_2240936_2242833	1	0	0	0	0	0	0	0	0	0	1	954	1	0.24608	0.84	80991	0.5429
chrX_123350827_123352587	1	0	0	0	0	0	0	0	0	0	1	989	1	0.38463	0	123064	0.463
chrX_150407692_150409052	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.3149	0	56834	0.4125
chr3_50636478_50640158	1	0	0	0	0	0	0	0	0	0	1	964	1	0.12106	0	8792	0.5845
chr11_75264066_75266752	1	0	0	0	0	0	0	0	0	0	1	964	1	0.09626	0	6348	0.5793
chr2_241197357_241200155	1	0	0	0	0	0	0	0	0	0	1	942	1	0.03163	0	1904	0.6068
chr18_12277696_12281650	1	0	0	0	0	0	0	0	0	0	0	910	0	0.03558	0	6656	0.529
chr5_148801693_148805076	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.11634	0	4772	0.5474
chr7_158888320_158891362	1	0	0	0	0	0	0	0	0	0	0	813	0	0.02148	0	0	0.5831
chr19_11251931_11254703	1	0	0	0	0	0	0	0	0	0	1	907	1	0.03479	0	11755	0.5916
chr11_65254704_65258394	1	0	0	0	0	0	0	0	0	0	1	963	1	0.05963	0	6838	0.5585
chr16_66937076_66939560	1	0	0	0	0	0	0	0	0	0	1	980	1	0.1393	0	13190	0.5942
chr10_134442029_134446812	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01263	0	57083	0.5444
chr2_218801171_218803563	1	0	0	0	0	0	0	0	0	0	0	961	0	0.19548	0	0	0.5576
chr1_230984523_230987981	1	0	0	0	0	0	0	0	0	0	0	973	0	0.05128	0	3801	0.541
chr10_80980316_80984042	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.12304	0	19383	0.567
chr17_37831124_37834530	1	0	0	0	0	0	0	0	0	0	1	0	1	0.19738	0	6408	0.5786
chr5_77141743_77145131	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.48122	0	19473	0.4557
chr14_57474144_57478090	1	0	0	0	0	0	0	0	0	1	1	1000	1	0.45502	0	57170	0.3674
chr7_115451531_115454796	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.36631	0	21748	0.3565
chr8_106602865_106607408	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.41302	0	61753	0.3447
chr2_145339602_145341530	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.48946	0	15600	0.4356
chr7_121967528_121971078	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.41084	0	0	0.3656
chr21_39227606_39229223	1	0	0	0	0	0	0	0	0	0	0	0	0	0.05757	0	56334	0.4409
chr5_172198673_172201009	1	0	0	0	0	0	0	0	0	0	1	964	1	0.0773	0.94	474	0.5346
chr7_95236622_95240458	1	0	0	0	0	0	0	0	0	1	1	939	1	0.10971	0	0	0.3936
chr1_8130439_8131887	1	0	0	0	0	0	0	0	0	0	0	934	1	0.06802	0	43641	0.4143
chr10_3851587_3853863	1	0	0	0	0	0	0	0	0	1	1	969	1	0.13703	0	22278	0.4442
chr16_89057397_89061023	1	0	0	0	0	0	0	0	0	0	1	975	1	0.05845	0	6957	0.6111
chr17_61751592_61755090	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.1451	0	10468	0.4656
chr1_44500383_44503337	1	0	0	0	0	0	0	0	0	0	1	988	1	0.1399	0	0	0.5277
chr11_33964286_33967857	1	0	0	0	0	0	0	0	0	0	1	973	1	0.08559	0	50449	0.45
chr11_8226046_8230683	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.24318	0	35332	0.5184
chr20_49306307_49309162	1	0	0	0	0	0	0	0	0	0	1	963	1	0.18814	0	0	0.552
chr1_181121049_181123654	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.12915	0	19965	0.4591
chr10_94513996_94517989	1	0	0	0	0	0	0	0	0	1	1	927	1	0.80332	0	62384	0.4545
chr2_170869607_170871165	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.95189	0	0	0.3267
chr12_54426638_54427789	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.98491	0.77	1	0.5577
chr15_44171247_44173891	1	0	0	0	0	0	0	0	0	0	0	971	0	0.10171	0	3413	0.5196
chr8_142421347_142426352	1	0	0	0	0	0	0	0	0	0	1	978	1	0.24289	0.65	5654	0.6417
chr2_232527256_232532109	1	0	0	0	0	0	0	0	0	0	1	930	1	0.07212	0.99	39512	0.5771
chr6_35457129_35460603	1	0	0	0	0	0	0	0	0	0	1	976	1	0.15247	0	4124	0.6065
chr1_156630249_156635284	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.10617	0	0	0.5507
chr2_43444721_43447298	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.19253	0	6450	0.5537
chr1_3262093_3266365	1	0	0	0	0	0	0	0	0	0	1	0	1	0.10906	0	35432	0.6184
chr11_119759730_119763658	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.14908	0	95885	0.5351
chr11_69308185_69312534	1	0	0	0	0	0	0	0	0	0	0	882	0	0.04113	0	13476	0.5709
chr14_100039652_100044326	1	0	0	0	0	0	0	0	0	0	0	943	0	0.01305	0	0	0.5907
chr15_99257740_99262228	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.09662	0	6680	0.4683
chr2_101726098_101729492	1	0	0	0	0	0	0	0	0	0	0	909	0	0.04021	0	0	0.4667
chr2_241307979_241312994	1	0	0	0	0	0	0	0	0	0	0	0	0	0.03447	0	62093	0.6103
chr2_238522379_238526567	1	0	0	0	0	0	0	0	0	0	0	979	0	0.02196	0	759	0.4777
chr19_41936986_41938891	1	0	0	0	0	0	0	0	0	0	0	934	0	0.0852	0	2350	0.5364
chr10_93348489_93351723	1	0	0	0	0	0	0	0	0	0	1	962	1	0.12028	0	41088	0.4978
chr2_238221820_238225273	1	0	0	0	0	0	0	0	0	0	0	929	0	0.01726	0	13550	0.4737
chr6_164382342_164386389	1	0	0	0	0	0	0	0	0	0	1	949	1	0.02506	0	120304	0.509
chr10_3087624_3090443	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00874	0	17750	0.5207
chr16_82767609_82770047	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.12449	0	36876	0.445
chr8_30135042_30138909	1	0	0	0	0	0	0	0	0	0	1	0	1	0.05598	0	80122	0.4768
chr9_134110296_134115184	1	0	0	0	0	0	0	0	0	0	1	993	1	0.04588	0	6391	0.5439
chr2_47295775_47299432	1	0	0	0	0	0	0	0	0	0	0	997	0	0.12262	0	814	0.5799
chr20_56014710_56019293	1	0	0	0	0	0	0	0	0	0	0	954	0	0.03403	0	46591	0.5795
chr10_79972390_79977332	1	0	0	0	0	0	0	0	0	0	0	900	0	0.05328	0	31172	0.5024
chr1_79541347_79549134	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.08032	0	68943	0.3396
chr13_105768073_105771898	1	0	0	0	0	0	0	0	0	0	0	958	0	0.07646	0	346317	0.3071
chr3_80596701_80604762	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.08412	0	209285	0.3236
chr5_176076732_176078530	1	0	0	0	0	0	0	0	0	0	1	0	1	0.01932	0	2163	0.5984
chr22_21953368_21954302	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01391	0	29999	0.4614
chr2_159885988_159889012	1	0	0	0	0	0	0	0	0	0	1	979	1	0.12591	0	60805	0.4222
chr17_45368528_45369514	1	0	0	0	0	0	0	0	0	0	1	0	1	0.03263	0	13537	0.4097
chr2_68419973_68421991	1	0	0	0	0	0	0	0	0	0	1	0	1	0.46959	0	13008	0.3349
chr3_141579463_141580810	1	0	0	0	0	0	0	0	0	0	1	853	1	0.07686	0	14155	0.409
chr10_22981895_22983289	1	0	0	0	0	0	0	0	0	0	1	782	1	0.0693	0	1135	0.3967
chr20_30261538_30264882	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.16422	0	9136	0.4961
chr7_50564242_50565706	1	0	0	0	0	0	0	0	0	0	1	973	1	0.1087	0	16580	0.4542
chr6_4358582_4359930	1	0	0	0	0	0	0	0	0	0	1	883	1	0.01291	0	11310	0.5422
chr6_7163950_7166054	1	0	0	0	0	0	0	0	0	0	1	952	1	0.11924	0	17261	0.4672
chr9_38038695_38040099	1	0	0	0	0	0	0	0	0	0	1	918	1	0.06752	0	28585	0.527
chr6_84761493_84763345	1	0	0	0	0	0	0	0	0	0	1	921	1	0.01626	0	18018	0.4595
chr6_52253728_52256212	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.07291	0	26484	0.3913
chr10_46052882_46055670	1	0	0	0	0	0	0	0	0	0	1	0	1	0.03244	0	22039	0.3974
chr1_246469251_246471350	1	0	0	0	0	0	0	0	0	0	1	874	1	0.02849	0	0	0.4206
chr7_115993663_115997109	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.35768	0	25712	0.4207
chr11_69054197_69056378	1	0	0	0	0	0	0	0	0	0	1	904	1	0.07275	0	5226	0.5529
chr7_135742628_135745716	1	0	0	0	0	0	0	0	0	0	1	955	1	0.0885	0	31956	0.3866
chr12_54412238_54415445	1	0	0	0	0	0	0	0	0	0	1	969	1	0.34062	0.81	0	0.5456
chr7_107587162_107588892	1	0	0	0	0	0	0	0	0	0	0	866	0	0.0806	0	3643	0.4543
chr7_139910588_139914247	1	0	0	0	0	0	0	0	0	0	1	0	1	0.09293	0	33527	0.4889
chr21_35915964_35919662	1	0	0	0	0	0	0	0	0	0	1	876	1	0.04443	0	12815	0.4591
chr1_38728185_38732516	1	0	0	0	0	0	0	0	0	0	0	938	0	0.0705	0	47745	0.5139
chr1_212704746_212707293	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0671	0	11742	0.4259
chr11_44289927_44293764	1	0	0	0	0	0	0	0	0	0	1	973	1	0.14445	0	37952	0.5486
chr1_10795106_10799241	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.31396	0	29473	0.5663
