Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr14_100039652_100044326	1	13	0	0	0	10.12726	0.72	0	0	0	0	943	0	0.01305	0	0	0.5907
chr15_99257740_99262228	1	0	0	3.87814	0	0	0	0	0	0	0	1000	0	0.09662	0	6680	0.4683
chr2_101726098_101729492	1	0	0	6.90837	0	0	0	0	0	0	0	909	0	0.04021	0	0	0.4667
chr2_241307979_241312994	1	0	0	0	0	0	0	0	0	0	0	0	0	0.03447	0	62093	0.6103
chr2_238522379_238526567	1	0	0	0	0	0	0	0	0	0	0	979	0	0.02196	0	759	0.4777
chr19_41936986_41938891	1	22	7.80760	0	11.53708	6.04693	0	0	0	0	0	934	0	0.08520	0	2350	0.5364
chr10_93348489_93351723	1	48	14.67656	0	0	9.16321	0.66	4.92423	0	0	1	962	1	0.12028	0	41088	0.4978
chr2_238221820_238225273	1	0	0	0	0	0	0	0	0	0	0	929	0	0.01726	0	13550	0.4737
chr6_164382342_164386389	1	0	0	3.48133	0	0	0	0	0	0	1	949	1	0.02506	0	120304	0.5090
chr10_3087624_3090443	1	75	9.84403	0	0	12.21854	0.69	5.41990	0	0	1	0	1	0.00874	0	17750	0.5207
chr16_82767609_82770047	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.12449	0	36876	0.4450
chr8_30135042_30138909	1	16	0	4.74979	0	0	0	0	0	0	1	0	1	0.05598	0	80122	0.4768
chr9_134110296_134115184	1	42	0	0	2.71297	2.83343	0	0	0	0	1	993	1	0.04588	0	6391	0.5439
chr2_47295775_47299432	1	0	0	0	0	0	0	0	0	0	0	997	0	0.12262	0	814	0.5799
chr20_56014710_56019293	1	14	0	0	0	6.46334	0	0	0	0	0	954	0	0.03403	0	46591	0.5795
chr10_79972390_79977332	1	0	0	0	0	0	0	0	0	0	0	900	0	0.05328	0	31172	0.5024
chr1_79541347_79549134	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.08032	0	68943	0.3396
chr13_105768073_105771898	1	0	0	0	0	0	0	0	0	0	0	958	0	0.07646	0	346317	0.3071
chr3_80596701_80604762	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.08412	0	209285	0.3236
chr5_176076732_176078530	1	30	0	0	0	6.76350	0	0	0	0	1	0	1	0.01932	0	2163	0.5984
chr22_21953368_21954302	1	0	0	0	3.99330	0	0	0	0	0	0	0	0	0.01391	0	29999	0.4614
chr2_159885988_159889012	1	28	0	0	0	6.77795	0	0	0	0	1	979	1	0.12591	0	60805	0.4222
chr17_45368528_45369514	1	14	10.05121	0	0	7.33056	0	0	0	0	1	0	1	0.03263	0	13537	0.4097
chr2_68419973_68421991	1	15	6.22635	0	0	6.79597	0.61	4.29491	0	0	1	0	1	0.46959	0	13008	0.3349
chr3_141579463_141580810	1	18	4.31392	0	0	8.13476	0.66	4.12357	0	0	1	853	1	0.07686	0	14155	0.4090
chr10_22981895_22983289	1	41	0	0	0	7.95270	0.63	4.76917	0	0	1	782	1	0.06930	0	1135	0.3967
chr20_30261538_30264882	1	235	29.76768	0	6.32933	10.23143	0.68	7.11205	48.0529820141474	0	1	1000	1	0.16422	0	9136	0.4961
chr7_50564242_50565706	1	36	0	0	0	7.65417	0	0	0	0	1	973	1	0.10870	0	16580	0.4542
chr6_4358582_4359930	1	26	0	0	0	5.22083	0	0	0	0	1	883	1	0.01291	0	11310	0.5422
chr6_7163950_7166054	1	48	22.95793	0	4.22169	11.70813	0.78	3.93686	43.4877398737461	0	1	952	1	0.11924	0	17261	0.4672
chr9_38038695_38040099	1	33	16.94493	0	0	12.68764	0.78	8.07862	0	0	1	918	1	0.06752	0	28585	0.5270
chr6_84761493_84763345	1	33	8.65235	0	0	9.16321	0.72	3.47798	0	0	1	921	1	0.01626	0	18018	0.4595
chr6_52253728_52256212	1	31	16.09951	0	0	11.66093	0.80	2.89251	0	0	1	1000	1	0.07291	0	26484	0.3913
chr10_46052882_46055670	1	11	0	0	3.36634	6.07787	0.52	5.64124	0	0	1	0	1	0.03244	0	22039	0.3974
chr1_246469251_246471350	1	270	14.08782	0	0	7.44913	0	0	0	0	1	874	1	0.02849	0	0	0.4206
chr7_115993663_115997109	1	9	0	0	0	6.34474	0	0	0	0	1	1000	1	0.35768	0	25712	0.4207
chr11_69054197_69056378	1	17	0	0	0	6.11310	0	0	0	0	1	904	1	0.07275	0	5226	0.5529
chr7_135742628_135745716	1	19	0	0	0	5.41080	0	0	0	0	1	955	1	0.08850	0	31956	0.3866
chr12_54412238_54415445	1	87	17.53791	0	0	4.56896	0	20.51347	0	0	1	969	1	0.34062	0.81	0	0.5456
chr7_107587162_107588892	1	0	0	0	0	0	0	0	0	0	0	866	0	0.08060	0	3643	0.4543
chr7_139910588_139914247	1	21	0	4.74052	0	0	0	0	0	0	1	0	1	0.09293	0	33527	0.4889
chr21_35915964_35919662	1	45	0	0	0	5.07552	0	0	0	0	1	876	1	0.04443	0	12815	0.4591
chr1_38728185_38732516	1	33	4.79567	0	0	9.71564	0	0	0	0	0	938	0	0.07050	0	47745	0.5139
chr1_212704746_212707293	1	0	0	0	0	0	0	0	0	0	0	0	0	0.06710	0	11742	0.4259
chr11_44289927_44293764	1	178	0	0	0	8.52303	0.65	4.98998	0	0	1	973	1	0.14445	0	37952	0.5486
chr1_10795106_10799241	1	0	0	5.17439	0	0	0	0	0	0	0	1000	0	0.31396	0	29473	0.5663
chr11_16913136_16917745	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.08299	0	9969	0.4562
chr1_109816874_109818905	1	77	7.20909	0	0	11.19009	0.66	5.75562	0	0	1	978	1	0.50538	0	3428	0.5332
chr1_1136667_1137146	1	168	7.70603	0	0	0	0	10.05287	0	0	1	0	1	0.06439	0.86	3914	0.7995
chr1_1368471_1368786	1	156	9.34419	0	0	6.42068	0.47	7.21968	0	0	1	1000	1	0.25247	0	1082	0.6222
chr1_1840449_1840835	1	189	13.01329	0	0	0	0.20	9.15225	0	0	0	0	1	0.03691	0.89	5869	0.7720
chr1_2574343_2574764	1	376	12.22698	0	0	0	0.22	10.57952	0	0	1	0	1	0.00377	0.76	3191	0.7410
chr1_6053603_6054107	1	93	16.27026	0	0	4.45254	0.19	19.39767	0	0	1	899	1	0.34191	0	832	0.6011
chr1_7764543_7764931	1	344	0	0	0	0	0	0	0	0	0	970	1	0.56597	1.21	3512	0.8092
chr1_11942925_11943217	1	361	18.12053	0	0	11.70813	0.72	0	0	0	1	934	1	0.26140	0	23936	0.6369
chr1_11968510_11969143	1	402	33.79358	0	0	0	0	13.25096	0	0	0	0	1	0.02180	0	17337	0.5639
chr1_12493313_12493712	1	50	18.93891	0	0	12.53710	0.65	6.80372	0	0	1	999	1	0.56101	0	23389	0.4711
chr1_12717632_12717976	1	290	9.56945	0	0	3.90241	0.26	14.51322	0	0	0	0	0	0.20163	0	13066	0.4854
chr1_14765058_14765382	1	0	4.12452	0	0	7.50158	0.69	0	0	0	0	0	0	0.00581	0	87539	0.4814
chr1_16087189_16087372	1	28	0	0	0	4.86229	0	0	0	0	1	898	1	0.55199	0	1897	0.5683
chr1_16176617_16176801	1	129	33.32557	0	0	0	0.13	25.82803	0	0	0	870	1	0.54124	0	1974	0.5108
chr1_16677236_16677843	1	24	15.62548	0	0	0	0.30	14.84494	0	0	1	902	1	0.11214	0	1106	0.3344
chr1_17231253_17231704	1	435	41.97980	0	0	0	0.20	13.75479	36.2412405062778	0	1	0	1	0.02719	0.76	0	0.6097
chr1_17353741_17353845	1	0	0	0	7.75104	0	0	0	0	0	0	0	0	0.00131	0	4085	0.4615
chr1_20204786_20204981	1	136	0	0	0	0	0	0	0	0	0	0	0	0.16212	0	4024	0.4307
chr1_20514084_20514586	1	186	36.17926	0	0	6.60738	0.62	11.21816	0	0	1	978	1	0.74099	0	1104	0.4302
chr1_21348947_21349299	1	322	40.10190	0	0	7.90685	0.65	8.94349	0	0	1	0	1	0.08760	0	28096	0.3920
chr1_21588176_21588724	1	148	11.75404	0	0	9.27281	0.76	2.97118	0	0	1	0	1	0.00813	0	3850	0.5729
chr1_21724067_21724372	1	39	0	0	0	0	0	0	0	0	0	0	1	0.21414	0	18018	0.3409
chr1_22235836_22236001	1	24	5.47034	0	0	6.41149	0	0	0	0	0	0	0	0.25298	0	27789	0.4787
chr1_24691833_24692082	1	38	0	0	0	3.50675	0	0	0	0	1	0	1	0.15354	0	23183	0.4819
chr1_25559638_25560067	1	620	36.83000	0	0	3.03893	0.29	14.11289	0	0	1	0	1	0.11155	0	644	0.4871
chr1_25566195_25566411	1	243	17.85769	0	0	0	0	8.13594	0	0	0	0	1	0.09014	0	3734	0.6481
chr1_26337765_26338024	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01136	0	8350	0.4594
chr1_26452850_26453250	1	562	48.52454	0	0	0	0.57	8.73597	0	0	1	914	1	0.50906	0	14510	0.39
chr1_26827232_26827869	1	211	20.88467	0	0	0	0.32	11.33317	0	0	1	0	1	0.11423	0.78	27312	0.7048
chr1_26946837_26947249	1	285	67.89016	0	0	0	0.29	18.24734	41.6025720674251	0	0	0	1	0.63785	0.89	49117	0.7378
chr1_26947342_26948198	1	197	67.89016	0	0	6.44255	0.29	15.52908	41.6025720674251	0	0	0	1	0.51666	0.89	49622	0.6401
chr1_27024638_27025138	1	239	24.47870	0	3.98234	0	0.74	22.52828	0	0	1	1000	1	0.99971	0	1743	0.426
chr1_27191386_27191927	1	486	22.95793	0	0	0	0.30	13.65243	0	0	1	970	1	0.11538	0.79	1753	0.6709
chr1_27353661_27353962	1	221	13.67101	0	0	8.83895	0.54	7.43067	38.88232941376	0	0	0	0	0.20649	0	14333	0.5315
chr1_27527451_27527688	1	0	0	0	0	0	0	0	0	0	0	0	0	0.26079	0	33155	0.5105
chr1_27691785_27692261	1	208	13.15891	0	0	12.24855	0.62	16.72723	233.526601707454	0	1	0	1	0.01501	0	1088	0.5399
chr1_29214759_29214998	1	48	28.29476	0	0	5.84841	0.34	24.00882	0	0	1	0	1	0.05910	0	1075	0.6485
chr1_31238817_31239233	1	150	16.98377	0	0	14.48931	0.71	5.84516	40.1626050827644	0	1	997	1	0.13896	0	8149	0.5600
chr1_31241795_31242280	1	710	62.16395	0	0	17.00311	0.73	9.93373	100.478399271042	0	1	0	1	0.01100	0	11127	0.6226
chr1_31251287_31251533	1	717	35.96246	0	0	11.99286	0.64	6.79615	0	0	0	0	1	0.05604	0	20619	0.5081
chr1_31627566_31627958	1	180	11.32251	0	0	5.68505	0.39	8.87376	0	0	0	0	1	0.09047	0	26565	0.7295
chr1_31643824_31643962	1	438	32.06432	0	0	4.41948	0.51	4.32717	0	0	1	0	1	0.08960	0	10561	0.6521
chr1_32421622_32422096	1	248	31.39521	0	0	7.29301	0.52	6.62262	0	0	1	0	1	0.31315	0	11164	0.5105
chr1_36839449_36839891	1	237	30.03392	0	0	11.91831	0.50	11.71954	0	0	1	988	1	0.22074	0	7775	0.6018
chr1_36866636_36866899	1	56	39.01793	0	0	5.69807	0.51	18.33511	0	0	0	0	0	0.17614	0	3142	0.6425
chr1_40848967_40849502	1	194	38.98550	0	0	6.19391	0.40	10.52245	0	0	1	758	1	0.11611	0	8647	0.4392
chr1_42774668_42774801	1	0	0	0	0	0	0	0	0	0	0	0	0	0.09926	0	6329	0.3082
chr1_46111666_46112048	1	0	0	0	3.29464	0	0	0	0	0	0	0	0	0.10075	0	8870	0.4031
chr1_54873075_54873515	1	212	37.93508	0	0	0	0.79	13.45622	105.20028471789	0	1	986	1	0.78242	0	982	0.4636
chr1_54953784_54954325	1	198	27.21758	0	0	4.35459	0.31	20.84959	91.3478089736948	0	1	0	1	0.68977	0.76	28607	0.6728
chr1_61918819_61919182	1	137	0	0	0	3.02346	0	0	0	0	0	1000	1	0.99602	0	49071	0.4214
chr1_65775838_65775991	1	97	4.80161	0	0	5.73505	0.46	15.82823	0	0	0	973	1	0.30521	0	610	0.6470
chr1_65888047_65888596	1	40	38.58372	0	0	7.46769	0.65	19.24016	0	0	0	0	1	0.00324	0	1644	0.5045
chr1_68166463_68166766	1	184	12.20269	0	0	8.33982	0	0	0	0	0	0	1	0.22379	0	15104	0.5412
chr1_78469106_78469287	1	34	7.27599	0	0	0	0	8.78807	0	0	0	0	1	0.22977	0	951	0.3038
chr1_78557346_78557710	1	0	0	0	0	4.57600	0.49	4.76917	0	0	0	0	0	0.71223	0	45760	0.3763
chr1_87800631_87801610	1	71	19.77638	0	0	3.33534	0.30	14.10603	0	0	0	1000	1	0.50364	0.97	3167	0.5965
chr1_90372321_90372729	1	181	19.45035	0	0	9.65123	0.79	4.18370	0	0	1	985	1	0.10425	0	32430	0.4509
chr1_92198149_92198440	1	383	27.09571	0	0	14.20387	0.75	4.98436	36.2779894349604	0	1	899	1	0.00445	0	4673	0.5051
chr1_93003662_93004045	1	0	0	0	0	0	0	0	0	0	0	950	0	0.67128	0	51228	0.3420
chr1_94480579_94480958	1	0	5.36166	0	0	5.13275	0	0	0	0	0	892	0	0.01506	0	3270	0.4881
chr1_100828525_100828922	1	355	33.95125	0	0	0	0	15.52908	0	0	0	0	0	0.08718	0	10020	0.4861
chr1_103126263_103126396	1	85	6.34979	0	0	0	0	5.49809	0	0	0	0	0	0.06782	0	193002	0.4736
chr1_109467804_109468470	1	0	0	0	0	0	0	0	0	0	0	0	0	0.07907	0	17679	0.4099
chr1_115052481_115052766	1	0	22.00025	0	0	3.49037	0.25	19.19326	0	0	1	877	1	0.06984	0	1015	0.4526
chr1_144533627_144534178	1	684	25.04137	0	0	4.99702	0.44	6.32409	59.2380178670917	0	1	0	1	0.05338	0.77	11656	0.5825
chr1_144986415_144987071	1	0	0	0	0	0	0	0	0	0	0	0	0	0.04912	0	2237	0.3978
chr1_145012331_145013054	1	0	3.50977	0	0	6.27603	0.58	0	0	0	1	0	1	0.03744	0	5340	0.3637
chr1_145437595_145437817	1	27	41.76204	0	0	5.96808	0.63	13.22203	0	0	1	936	1	0.15978	0	651	0.5225
chr1_145455122_145455741	1	570	40.64645	0	0	10.22577	0.68	5.88124	0	0	1	982	1	0.33926	0	14269	0.4749
chr1_147806841_147807184	1	132	63.36595	0	0	0	0.25	18.00102	0	0	1	0	1	0.04884	0.82	5717	0.5860
chr1_148000699_148000802	1	79	6.34979	0	0	0	0	12.45005	37.1470690241684	0	1	0	1	0.03164	0.72	25046	0.6116
chr1_150949569_150950014	1	219	37.92208	0	0	4.99942	0.29	12.42327	0	0	1	943	1	0.20301	0	2089	0.5280
chr1_154972628_154972915	1	81	48.14410	0	0	3.99003	0.28	17.26227	0	0	0	0	1	0.10747	0	2211	0.6167
chr1_156461502_156461819	1	50	7.63148	0	0	9.80002	0.79	0	0	0	1	980	1	0.14390	0	1110	0.5173
chr1_156474686_156475018	1	64	36.86028	0	0	13.76077	0.86	9.84236	0	0	0	1000	1	0.65835	0.98	4065	0.6777
chr1_156629760_156630406	1	348	59.79673	0	6.03214	6.09643	0.80	13.45331	0	0	1	900	1	0.10617	0	810	0.6238
chr1_157244599_157245063	1	108	16.58899	0	0	9.58516	0.64	8.64274	0	0	0	0	0	0	0	5442	0.4676
chr1_159859603_159860031	1	39	7.18256	0	0	8.56091	0	0	0	0	1	943	1	0.24249	0	8028	0.5257
chr1_160696081_160696317	1	42	8.05085	0	0	6.88499	0	0	0	0	0	0	1	0.17553	0	12719	0.3898
chr1_160982920_160983992	1	260	25.00446	0	4.13556	8.13079	0.53	7.33994	0	0	1	980	1	0.12103	0	6894	0.5074
chr1_161359666_161360218	1	191	36.53619	0	0	0	0.25	15.34996	0	0	0	0	1	0.04067	0.95	15114	0.6938
chr1_161582212_161582506	1	351	8.13330	0	0	0	0	22.42703	0	0	0	0	1	0.00056	0.9	17534	0.5476
chr1_161591982_161592107	1	89	28.86916	0	0	0	0.22	20.66543	0	0	1	0	1	0.00175	0	7933	0.504
chr1_165797615_165798367	1	81	27.62420	0	0	0	0	14.28812	0	0	1	978	1	0.15039	1.03	556	0.5558
chr1_166102836_166102913	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00469	0	31419	0.2597
chr1_167586596_167587245	1	84	13.37822	0	0	10.84701	0.64	6.19222	0	0	1	979	1	0.40984	0	12084	0.5115
chr1_167683554_167683813	1	120	54.42234	0	0	0	0.21	22.31240	54.5718375213733	0	1	0	1	0.00126	0.98	6615	0.7567
chr1_170042588_170042670	1	0	0	0	0	0	0	15.52908	0	0	0	0	0	0.02774	0	1059	0.2804
chr1_173447359_173447668	1	49	29.26895	0	3.29464	0	0.29	17.93234	0	0	0	924	1	0.08818	0	890	0.4822
chr1_174122877_174123205	1	55	0	0	0	4.45501	0	0	0	0	0	833	1	0.11410	0	5066	0.3323
chr1_180554738_180554883	1	160	38.25956	0	0	7.70861	0.51	7.33994	0	0	1	922	1	0.28981	0	26626	0.4482
chr1_181998739_181999134	1	248	9.76215	0	0	0	0	10.63965	0	0	1	932	1	0.01928	0.92	31713	0.7012
chr1_194045207_194045486	1	0	0	0	0	0	0	0	0	0	0	0	0	0.13030	0	73116	0.4444
chr1_194828218_194828283	1	31	15.50373	0	0	0	0	11.65551	0	0	0	0	0	0.15492	0	508145	0.7692
chr1_197964894_197965254	1	29	15.74333	0	0	0	0.28	14.66829	0	0	0	0	0	0.11384	0	78365	0.4
chr1_198128112_198128944	1	206	29.89268	0	0	0	0.21	17.99339	0	0	1	837	1	0.05633	0.79	1861	0.4939
chr1_202132024_202132258	1	95	53.47108	0	0	12.93735	0.74	10.45452	0	0	1	0	1	0.00132	0	1307	0.5213
chr1_207823430_207823599	1	310	27.93025	0	0	7.02298	0.54	22.41543	0	0	0	0	0	0.03231	0	4911	0.4852
chr1_207921430_207921703	1	106	16.26296	0	0	6.73893	0.64	6.04876	0	0	0	0	0	0.04794	0	3698	0.5201
chr1_211035320_211035533	1	0	0	0	0	0	0	0	0	0	0	0	0	0.53562	0	271183	0.3802
chr1_211780151_211780642	1	64	23.23495	0	0	0	0.18	21.82930	0	0	1	0	1	0.01645	0	23083	0.4663
chr1_215741534_215741966	1	37	35.04239	0	0	0	0.10	28.39202	0	0	1	825	1	0.03434	0	799	0.4513
chr1_218523725_218524123	1	0	0	0	0	0	0	0	0	0	0	822	0	0.03846	0	3345	0.3618
chr1_221916049_221916599	1	76	16.74107	0	0	0	0	10.63965	0	0	1	831	1	0.09031	0.92	530	0.7672
chr1_223914239_223914747	1	146	21.23653	0	0	13.84248	0.71	5.77101	0	0	1	933	1	0.02138	0	14205	0.5472
chr1_226190534_226190731	1	492	33.15610	0	0	8.03396	0.59	5.69516	0	0	1	943	1	0.29113	0	3501	0.5634
chr1_226435130_226435332	1	0	0	0	0	0	0	0	0	0	0	0	0	0.09827	0	21926	0.4653
chr1_234639993_234640263	1	0	0	0	0	0	0	0	0	0	0	0	0	0.15453	0	25143	0.4740
chr1_234812067_234812214	1	180	7.92230	0	0	5.62817	0.31	12.42327	0	0	0	0	0	0.01912	0	2225	0.5510
chr1_234908151_234908764	1	187	5.17232	0	0	5.01012	0	0	0	0	1	879	1	0.19378	0	48362	0.5040
chr1_236431064_236431243	1	0	0	0	0	0	0	0	0	0	0	0	0	0.08321	0	13658	0.4581
chr1_240306890_240307603	1	0	0	0	0	0	0	0	0	0	0	0	0	0.23434	0	35341	0.5119
chr1_244215508_244215901	1	15	0	5.05532	0	0	0	0	0	0	1	959	1	0.62489	0	923	0.4122
chr1_245082176_245082355	1	126	6.06090	0	0	0	0.30	8.38188	0	0	1	913	1	0.03122	0	50651	0.7150
chr1_246061196_246061440	1	0	0	0	4.51427	0	0	0	0	0	0	0	0	0.01024	0	31799	0.3688
chr1_246732690_246733040	1	27	23.79841	0	0	3.84120	0.51	5.43692	0	0	1	937	1	0.03849	0	2874	0.4257
chr1_246743297_246743408	1	56	7.65702	0	0	0	0.56	5.47489	0	0	1	848	1	0.03923	0	13481	0.4144
chr1_247035132_247035504	1	0	0	0	4.67191	0	0	0	0	0	0	0	0	0.02749	0	4866	0.3172
chr1_247315116_247315371	1	0	0	0	5.40994	0	0	0	0	0	0	0	0	0.10552	0	1863	0.3686
chr10_3881297_3881662	1	11	0	0	0	8.13476	0	0	0	0	1	0	1	0.00385	0	5155	0.4356
chr10_5333644_5334212	1	32	16.17372	0	0	5.19463	0	0	0	0	0	0	1	0.06655	0	20444	0.4665
chr10_5334474_5334640	1	0	0	0	0	5.19463	0	0	0	0	0	0	0	0.02308	0	21274	0.5421
chr10_7362038_7362350	1	0	0	0	0	0	0	0	0	0	0	976	0	0.46068	0	88357	0.4358
chr10_11940492_11940889	1	166	33.63420	0	0	6.63850	0.26	19.25326	0	0	1	0	1	0.03491	0	3792	0.6272
chr10_17467799_17468377	1	134	40.04936	0	0	8.50851	0.68	6.70595	56.9536185997383	0	0	907	0	0.01060	0	17773	0.4896
chr10_17470783_17471060	1	66	40.04936	0	0	8.50851	0.68	3.98749	0	0	1	871	1	0.00297	0	20757	0.5054
chr10_17548531_17548697	1	18	10.85170	0	0	5.54792	0.41	7.96343	0	0	0	885	1	0.13428	0	52201	0.3975
chr10_23344774_23344811	1	0	14.11512	0	0	5.04942	0.61	0	0	0	0	0	1	0.00200	0	25214	0.1621
chr10_25240272_25240935	1	41	16.27026	0	0	5.72585	0.31	12.76854	0	0	1	954	1	0.00843	0	578	0.5067
chr10_27814920_27815352	1	11	4.77982	0	0	4.99942	0	0	0	0	1	0	1	0.13580	0	21597	0.3541
chr10_43950893_43951349	1	316	21.04769	0	0	0	0.39	16.60507	0	0	0	0	1	0.01300	1	3525	0.7192
chr10_50391668_50392044	1	39	26.30937	0	0	8.08613	0.52	7.51611	0	0	1	0	1	0.01486	0	4360	0.4308
chr10_50508434_50508798	1	128	49.01699	0	0	8.39424	0.51	15.29012	0	0	1	1000	1	0.15555	0	1115	0.4807
chr10_52037840_52038115	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00275	0	29469	0.4145
chr10_52085013_52085461	1	80	28.81146	0	2.81132	7.14601	0.40	11.05348	0	0	1	828	1	0.00791	0	8836	0.3683
chr10_52385542_52385659	1	0	12.55580	0	0	0	0.14	16.89357	0	0	0	0	1	0.02731	0	618	0.3760
chr10_63571912_63572045	1	33	0	0	0	5.54792	0	0	0	0	0	0	0	0.00445	0	8959	0.3759
chr10_63663540_63663817	1	23	6.51102	0	0	0	0	26.22218	0	0	1	902	1	0.78954	0	2481	0.5306
chr10_71077076_71077284	1	91	52.21812	0	0	0	0.64	20.09368	0	0	0	0	1	0.00343	0	1315	0.5769
chr10_72502385_72502568	1	102	19.70679	0	3.98234	13.68790	0.75	4.50397	0	0	1	0	1	0.35408	0	29527	0.5027
chr10_74056833_74058104	1	259	40.81633	0	0	19.15005	0.59	13.07857	0	0	1	972	1	0.06691	0.8	21094	0.6286
chr10_74080430_74080993	1	284	35.79603	0	0	15.30314	0.74	5.82776	37.1211544213676	0	1	990	1	0.10685	0	15630	0.5808
chr10_74436264_74436425	1	68	20.14525	0	0	5.41080	0.32	11.66212	0	0	0	0	1	0.12581	0	15463	0.4223
chr10_75716399_75716797	1	100	17.21918	0	0	10.55989	0.57	7.99609	0	0	1	1000	1	0.55799	0	33863	0.4924
chr10_79670022_79670276	1	26	17.64173	0	0	11.14897	0.72	4.41508	0	0	0	0	1	0.09019	0	16008	0.4803
chr10_80732492_80734123	1	136	43.70979	0	0	15.45471	0.73	10.80342	39.9219814330051	0	1	1000	1	0.33289	0.84	10340	0.6370
chr10_80911539_80911799	1	109	29.17552	0	0	10.54092	0.70	4.53140	0	0	0	945	1	0.22640	0	82747	0.6230
chr10_82509932_82510235	1	0	0	0	0	0	0	0	0	0	0	0	0	0.07791	0	100379	0.4851
chr10_88470805_88471213	1	102	14.60489	0	0	6.50401	0.35	12.05052	0	0	1	872	1	0.17937	0.98	7273	0.7107
chr10_88713984_88714363	1	61	12.41160	0	0	4.90421	0.39	4.69029	0	0	1	899	1	0.01137	0	0	0.6121
chr10_92921990_92922253	1	24	10.06244	0	0	5.93559	0	13.45438	0	0	1	0	1	0.10229	0	57654	0.6007
chr10_94351391_94351691	1	63	13.00912	0	0	0	0.27	16.40148	0	0	1	0	1	0.07933	1.14	1351	0.6333
chr10_94459466_94459797	1	29	10.76837	0	0	0	0.31	12.21230	0	0	0	936	1	0.27922	0.81	7854	0.4471
chr10_94516915_94517155	1	41	35.74133	0	0	4.53269	0.46	5.60956	0	0	1	820	1	0.80332	0	65303	0.5
chr10_94831659_94831948	1	91	7.81639	0	0	0	0.46	7.78194	0	0	1	948	1	0.34578	0.82	1283	0.6262
chr10_99174702_99174858	1	36	30.61349	0	0	9.70363	0.67	6.93275	0	0	1	0	1	0.00833	0	10973	0.4679
chr10_104196250_104196338	1	0	17.35043	0	0	0	0	20.43373	0	0	0	973	0	0.85866	0	3831	0.5227
chr10_111741959_111742119	1	35	7.08555	0	0	0	0	7.79354	0	0	1	923	1	0.97537	0	14006	0.3937
chr10_112261043_112261328	1	45	14.16891	0	0	6.96386	0.78	10.60210	0	0	0	1000	1	0.39924	0	1176	0.5473
chr10_134260341_134260546	1	32	6.34979	0	0	5.29775	0	0	0	0	0	963	1	0.08269	0	1648	0.6829
chr10_134368659_134369026	1	64	9.57675	0	0	13.54045	0.65	7.21968	0	0	0	0	1	0.00620	0	17306	0.6103
chr10_135048867_135049308	1	51	0	0	0	0	0	4.05991	0	0	0	0	0	0.01536	0.67	1599	0.7460
chr11_1357863_1358286	1	90	0	0	0	0	0	5.65803	0	0	0	0	0	0.14350	1.02	26864	0.8108
chr11_2009660_2010154	1	67	23.98084	0	0	12.58050	0.76	4.05991	0	0	1	0	1	0.00237	0	996	0.6599
chr11_3090855_3091125	1	0	0	0	0	0	0	0	0	0	0	0	0	0.06629	0	12011	0.4185
chr11_5297176_5297283	1	20	22.37487	0	0	4.34546	0.30	9.98006	0	0	0	969	1	0.10020	0	5787	0.5046
chr11_5309264_5309567	1	30	21.67872	0	0	0	0.59	4.69277	0	0	0	890	1	0.09240	0	13659	0.4719
chr11_9385760_9386326	1	85	50.69036	0	0	8.43508	0.73	13.53217	0	0	0	0	1	0.06145	0.98	19842	0.6696
chr11_9635436_9636077	1	61	30.69594	0	0	0	0.33	11.07005	0	0	1	912	1	0.04624	0.76	28706	0.6115
chr11_16625688_16626709	1	99	26.04012	0	0	4.05191	0.30	10.10347	0	0	1	1000	1	0.43509	0.88	829	0.6199
chr11_17374298_17375700	1	65	13.39577	0	0	0	0	12.98079	0	0	0	0	1	0.06465	1	852	0.5228
chr11_28128920_28129110	1	21	47.36155	0	0	0	0	25.50423	0	0	1	0	1	0.00792	0	582	0.4263
chr11_33914546_33914772	1	29	15.30820	0	0	11.08488	0.46	12.75702	36.623437499936	0	0	986	1	0.48717	0	709	0.5663
chr11_46258702_46259233	1	64	30.84889	0	0	8.56065	0.35	16.09822	0	0	1	903	1	0.03619	0	699	0.5856
chr11_46264726_46265198	1	107	37.23344	0	0	5.83502	0.34	11.13994	0	0	1	942	1	0.52922	0.85	4793	0.5974
chr11_47421735_47422128	1	94	6.56597	0	0	7.87907	0.63	12.95830	0	0	1	987	1	0.44301	0	4543	0.6972
chr11_47965488_47965599	1	63	31.13239	0	0	0	0.46	10.47706	0	0	0	1000	1	0.02051	0	36513	0.5855
chr11_57200214_57200547	1	35	4.04222	0	0	11.33726	0	0	0	0	1	988	1	0.15877	0	5160	0.5345
chr11_59315294_59315558	1	24	82.11053	0	0	5.26937	0.53	0	0	0	0	0	0	0.19045	0	17989	0.4393
chr11_59735602_59735886	1	24	14.34949	0	0	6.41149	0.71	2.60227	0	0	1	0	1	0.00209	0	29674	0.4154
